"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000029250	024193.675	002.063793	0.514058	5.950761e-07	0.0e+00	01:22:46.328"
"000029251	024193.750	001.919057	0.513234	5.536059e-07	0.0e+00	01:22:46.500"
"000029252	024193.825	002.096888	0.512660	6.051065e-07	0.0e+00	01:22:46.672"
"000029253	024193.900	001.923050	0.510697	5.555711e-07	0.0e+00	01:22:46.844"
"000029254	024193.975	001.954125	0.510813	5.645107e-07	0.0e+00	01:22:47.031"
"000029255	024194.050	002.058242	0.509329	5.950982e-07	0.0e+00	01:22:47.203"
"000029256	024194.125	002.038535	0.508794	5.895829e-07	0.0e+00	01:22:47.375"
"000029257	024194.200	001.879525	0.507442	5.440198e-07	0.0e+00	01:22:47.547"
"000029258	024194.275	001.847367	0.507124	5.348100e-07	0.0e+00	01:22:47.719"
"000029259	024194.350	001.732373	0.505705	5.019319e-07	0.0e+00	01:22:47.891"
"000029260	024194.425	001.804594	0.504363	5.232640e-07	0.0e+00	01:22:48.063"
"000029261	024194.500	001.663784	0.503938	4.825533e-07	0.0e+00	01:22:48.250"
"000029262	024194.575	001.566611	0.503262	4.545479e-07	0.0e+00	01:22:48.422"
"000029263	024194.650	001.473535	0.501544	4.279689e-07	0.0e+00	01:22:48.594"
"000029264	024194.725	001.405497	0.500731	4.084011e-07	0.0e+00	01:22:48.766"
"000029265	024194.800	001.377392	0.500241	4.003484e-07	0.0e+00	01:22:48.938"
"000029266	024194.875	001.276425	0.498335	3.714133e-07	0.0e+00	01:22:49.110"
"000029267	024194.950	001.243866	0.497768	3.620590e-07	0.0e+00	01:22:49.281"
"000029268	024195.025	001.260823	0.496732	3.672162e-07	0.0e+00	01:22:49.469"
"000029269	024195.100	001.332276	0.496194	3.881482e-07	0.0e+00	01:22:49.641"
"000029270	024195.175	001.296685	0.494171	3.782251e-07	0.0e+00	01:22:49.813"
"000029271	024195.250	001.393342	0.494301	4.063879e-07	0.0e+00	01:22:49.985"
"000029272	024195.325	001.632388	0.492810	4.765233e-07	0.0e+00	01:22:50.156"
"000029273	024195.400	001.591326	0.491817	4.648063e-07	0.0e+00	01:22:50.328"
"000029274	024195.475	001.842505	0.490680	5.385300e-07	0.0e+00	01:22:50.500"
"000029275	024195.550	001.870022	0.490306	5.466922e-07	0.0e+00	01:22:50.672"
"000029276	024195.625	002.002616	0.488263	5.861557e-07	0.0e+00	01:22:50.860"
"000029277	024195.700	002.171091	0.487478	6.357595e-07	0.0e+00	01:22:51.031"
"000029278	024195.775	002.216395	0.486484	6.494043e-07	0.0e+00	01:22:51.203"
"000029279	024195.850	002.373636	0.485342	6.959414e-07	0.0e+00	01:22:51.375"
"000029280	024195.925	002.457694	0.483987	7.211597e-07	0.0e+00	01:22:51.547"
"000029281	024196.000	002.519763	0.483571	7.395533e-07	0.0e+00	01:22:51.719"
"000029282	024196.075	002.515294	0.482158	7.388546e-07	0.0e+00	01:22:51.891"
"000029283	024196.150	002.576296	0.480642	7.574479e-07	0.0e+00	01:22:52.078"
"000029284	024196.225	002.540089	0.480183	7.470046e-07	0.0e+00	01:22:52.250"
"000029285	024196.300	002.629514	0.478987	7.738476e-07	0.0e+00	01:22:52.422"
"000029286	024196.375	002.556607	0.477719	7.529537e-07	0.0e+00	01:22:52.594"
"000029287	024196.450	002.579304	0.476274	7.602853e-07	0.0e+00	01:22:52.766"
"000029288	024196.525	002.567327	0.476056	7.568524e-07	0.0e+00	01:22:52.938"
"000029289	024196.600	002.461065	0.473777	7.265019e-07	0.0e+00	01:22:53.110"
"000029290	024196.675	002.495187	0.473246	7.368057e-07	0.0e+00	01:22:53.281"
"000029291	024196.750	002.426609	0.472119	7.170328e-07	0.0e+00	01:22:53.469"
"000029292	024196.825	002.465994	0.471217	7.290589e-07	0.0e+00	01:22:53.641"
"000029293	024196.900	002.497550	0.469372	7.391948e-07	0.0e+00	01:22:53.813"
"000029294	024196.975	002.393415	0.468920	7.085637e-07	0.0e+00	01:22:53.985"
"000029295	024197.050	002.451653	0.467453	7.264362e-07	0.0e+00	01:22:54.156"
"000029296	024197.125	002.310409	0.466111	6.851296e-07	0.0e+00	01:22:54.328"
"000029297	024197.200	002.493322	0.464625	7.400229e-07	0.0e+00	01:22:54.500"
"000029298	024197.275	002.492811	0.464027	7.401340e-07	0.0e+00	01:22:54.688"
"000029299	024197.350	002.546521	0.462428	7.567997e-07	0.0e+00	01:22:54.860"
"000029300	024197.425	002.356553	0.461178	7.008636e-07	0.0e+00	01:22:55.031"
"000029301	024197.500	002.550800	0.460970	7.587284e-07	0.0e+00	01:22:55.203"
"000029302	024197.575	002.501062	0.459692	7.445001e-07	0.0e+00	01:22:55.375"
"000029303	024197.650	002.481073	0.458215	7.392001e-07	0.0e+00	01:22:55.547"
"000029304	024197.725	002.568450	0.457095	7.657440e-07	0.0e+00	01:22:55.735"
"000029305	024197.800	002.618892	0.456385	7.811130e-07	0.0e+00	01:22:55.906"
"000029306	024197.875	002.670845	0.454476	7.975164e-07	0.0e+00	01:22:56.078"
"000029307	024197.950	002.606021	0.453848	7.784523e-07	0.0e+00	01:22:56.250"
"000029308	024198.025	002.574993	0.452877	7.696300e-07	0.0e+00	01:22:56.422"
"000029309	024198.100	002.757122	0.451678	8.246572e-07	0.0e+00	01:22:56.594"
"000029310	024198.175	002.654749	0.450188	7.947452e-07	0.0e+00	01:22:56.766"
"000029311	024198.250	002.775427	0.449880	8.310258e-07	0.0e+00	01:22:56.938"
"000029312	024198.325	002.758230	0.447951	8.268316e-07	0.0e+00	01:22:57.125"
"000029313	024198.400	002.652790	0.447077	7.956410e-07	0.0e+00	01:22:57.297"
"000029314	024198.475	002.773563	0.445655	8.325743e-07	0.0e+00	01:22:57.469"
"000029315	024198.550	002.822102	0.445078	8.474384e-07	0.0e+00	01:22:57.641"
"000029316	024198.625	002.713620	0.443273	8.157469e-07	0.0e+00	01:22:57.813"
"000029317	024198.700	002.719805	0.442525	8.179740e-07	0.0e+00	01:22:57.985"
"000029318	024198.775	002.751418	0.441549	8.279680e-07	0.0e+00	01:22:58.156"
"000029319	024198.850	002.753492	0.439792	8.294687e-07	0.0e+00	01:22:58.328"
"000029320	024198.925	002.773559	0.438643	8.360925e-07	0.0e+00	01:22:58.516"
"000029321	024199.000	002.768795	0.437847	8.350575e-07	0.0e+00	01:22:58.688"
"000029322	024199.075	002.883426	0.436918	8.701176e-07	0.0e+00	01:22:58.860"
"000029323	024199.150	002.820644	0.435309	8.519990e-07	0.0e+00	01:22:59.031"
"000029324	024199.225	002.863525	0.434714	8.652628e-07	0.0e+00	01:22:59.203"
"000029325	024199.300	002.840214	0.433449	8.588753e-07	0.0e+00	01:22:59.375"
"000029326	024199.375	002.982860	0.431838	9.028913e-07	0.0e+00	01:22:59.547"
"000029327	024199.450	002.810900	0.430965	8.512898e-07	0.0e+00	01:22:59.735"
"000029328	024199.525	003.020500	0.430397	9.150826e-07	0.0e+00	01:22:59.906"
"000029329	024199.600	002.979483	0.428244	9.038352e-07	0.0e+00	01:23:00.078"
"000029330	024199.675	003.232623	0.427340	9.811648e-07	0.0e+00	01:23:00.250"
"000029331	024199.750	003.188397	0.426589	9.681825e-07	0.0e+00	01:23:00.422"
"000029332	024199.825	003.304668	0.425943	1.003883e-06	0.0e+00	01:23:00.594"
"000029333	024199.900	003.370432	0.424242	1.024920e-06	0.0e+00	01:23:00.766"
"000029334	024199.975	003.502120	0.423899	1.065187e-06	0.0e+00	01:23:00.938"
"000029335	024200.050	003.517153	0.422254	1.070831e-06	0.0e+00	01:23:01.125"
"000029336	024200.125	003.565209	0.420903	1.086356e-06	0.0e+00	01:23:01.297"
"000029337	024200.200	003.606689	0.420090	1.099540e-06	0.0e+00	01:23:01.469"
"000029338	024200.275	003.573069	0.419231	1.089861e-06	0.0e+00	01:23:01.641"
"000029339	024200.350	003.519490	0.417525	1.074637e-06	0.0e+00	01:23:01.813"
"000029340	024200.425	003.563450	0.416184	1.088952e-06	0.0e+00	01:23:01.985"
"000029341	024200.500	003.422261	0.415703	1.046113e-06	0.0e+00	01:23:02.156"
"000029342	024200.575	003.476731	0.414502	1.063544e-06	0.0e+00	01:23:02.344"
"000029343	024200.650	003.072094	0.412818	9.407341e-07	0.0e+00	01:23:02.516"
"000029344	024200.725	003.048440	0.411971	9.339752e-07	0.0e+00	01:23:02.688"
"000029345	024200.800	002.683392	0.411360	8.224401e-07	0.0e+00	01:23:02.860"
"000029346	024200.875	002.501221	0.409355	7.675494e-07	0.0e+00	01:23:03.031"
"000029347	024200.950	002.161340	0.408959	6.634114e-07	0.0e+00	01:23:03.203"
"000029348	024201.025	001.847363	0.407520	5.675394e-07	0.0e+00	01:23:03.375"
"000029349	024201.100	001.557340	0.406059	4.788692e-07	0.0e+00	01:23:03.563"
"000029350	024201.175	001.197790	0.404445	3.686767e-07	0.0e+00	01:23:03.735"
"000029351	024201.250	001.109399	0.403845	3.415962e-07	0.0e+00	01:23:03.906"
"000029352	024201.325	000.837003	0.402605	2.579196e-07	0.0e+00	01:23:04.078"
"000029353	024201.400	000.804222	0.401389	2.480042e-07	0.0e+00	01:23:04.250"
"000029354	024201.475	000.812315	0.400253	2.506753e-07	0.0e+00	01:23:04.422"
"000029355	024201.550	000.842967	0.399414	2.602691e-07	0.0e+00	01:23:04.594"
"000029356	024201.625	000.883039	0.397169	2.730199e-07	0.0e+00	01:23:04.766"
"000029357	024201.700	001.001903	0.396448	3.099089e-07	0.0e+00	01:23:04.953"
"000029358	024201.775	001.173546	0.395320	3.632550e-07	0.0e+00	01:23:05.125"
"000029359	024201.850	001.516693	0.393585	4.699762e-07	0.0e+00	01:23:05.297"
"000029360	024201.925	001.811698	0.392485	5.617721e-07	0.0e+00	01:23:05.469"
"000029361	024202.000	002.052308	0.391281	6.368561e-07	0.0e+00	01:23:05.641"
"000029362	024202.075	002.375860	0.389837	7.379193e-07	0.0e+00	01:23:05.813"
"000029363	024202.150	002.640688	0.388328	8.209418e-07	0.0e+00	01:23:05.985"
"000029364	024202.225	002.959639	0.387597	9.205161e-07	0.0e+00	01:23:06.172"
"000029365	024202.300	002.989437	0.385643	9.309159e-07	0.0e+00	01:23:06.344"
"000029366	024202.375	003.273291	0.384367	1.020119e-06	0.0e+00	01:23:06.516"
"000029367	024202.450	003.590145	0.383105	1.119747e-06	0.0e+00	01:23:06.688"
"000029368	024202.525	003.651113	0.382245	1.139375e-06	0.0e+00	01:23:06.860"
"000029369	024202.600	003.790806	0.379765	1.184801e-06	0.0e+00	01:23:07.031"
"000029370	024202.675	003.703126	0.378892	1.158029e-06	0.0e+00	01:23:07.203"
"000029371	024202.750	003.803615	0.377621	1.190400e-06	0.0e+00	01:23:07.391"
"000029372	024202.825	003.735707	0.376306	1.170110e-06	0.0e+00	01:23:07.563"
"000029373	024202.900	003.844354	0.374554	1.205464e-06	0.0e+00	01:23:07.735"
"000029374	024202.975	003.884645	0.373715	1.218739e-06	0.0e+00	01:23:07.906"
"000029375	024203.050	003.746381	0.372157	1.176511e-06	0.0e+00	01:23:08.078"
"000029376	024203.125	003.680859	0.370634	1.157042e-06	0.0e+00	01:23:08.250"
"000029377	024203.200	003.574803	0.368933	1.124907e-06	0.0e+00	01:23:08.422"
"000029378	024203.275	003.444873	0.368215	1.084511e-06	0.0e+00	01:23:08.610"
"000029379	024203.350	003.412916	0.366264	1.075772e-06	0.0e+00	01:23:08.781"
"000029380	024203.425	003.228654	0.364942	1.018540e-06	0.0e+00	01:23:08.953"
"000029381	024203.500	003.137547	0.364240	9.902368e-07	0.0e+00	01:23:09.125"
"000029382	024203.575	003.081064	0.362277	9.736174e-07	0.0e+00	01:23:09.297"
"000029383	024203.650	002.936049	0.361013	9.285338e-07	0.0e+00	01:23:09.469"
"000029384	024203.725	002.814427	0.359918	8.906880e-07	0.0e+00	01:23:09.641"
"000029385	024203.800	002.995816	0.358706	9.488201e-07	0.0e+00	01:23:09.813"
"000029386	024203.875	002.734827	0.356400	8.674279e-07	0.0e+00	01:23:10.000"
"000029387	024203.950	002.699266	0.355528	8.566229e-07	0.0e+00	01:23:10.172"
"000029388	024204.025	002.644067	0.354151	8.398390e-07	0.0e+00	01:23:10.344"
"000029389	024204.100	002.586638	0.352393	8.225161e-07	0.0e+00	01:23:10.516"
"000029390	024204.175	002.516222	0.350773	8.009503e-07	0.0e+00	01:23:10.688"
"000029391	024204.250	002.522396	0.350132	8.032434e-07	0.0e+00	01:23:10.860"
"000029392	024204.325	002.458058	0.348151	7.837438e-07	0.0e+00	01:23:11.031"
"000029393	024204.400	002.405355	0.346912	7.675461e-07	0.0e+00	01:23:11.219"
"000029394	024204.475	002.328814	0.345820	7.436405e-07	0.0e+00	01:23:11.391"
"000029395	024204.550	002.402340	0.344327	7.678509e-07	0.0e+00	01:23:11.563"
"000029396	024204.625	002.279479	0.342541	7.294144e-07	0.0e+00	01:23:11.735"
"000029397	024204.700	002.277743	0.341523	7.293338e-07	0.0e+00	01:23:11.906"
"000029398	024204.775	002.301521	0.339991	7.376715e-07	0.0e+00	01:23:12.078"
"000029399	024204.850	002.341856	0.338280	7.514231e-07	0.0e+00	01:23:12.250"
"000029400	024204.925	002.389014	0.337075	7.671480e-07	0.0e+00	01:23:12.438"
"000029401	024205.000	002.435790	0.336260	7.825782e-07	0.0e+00	01:23:12.610"
"000029402	024205.075	002.392834	0.334534	7.696306e-07	0.0e+00	01:23:12.781"
"000029403	024205.150	002.386577	0.332676	7.685368e-07	0.0e+00	01:23:12.953"
"000029404	024205.225	002.344696	0.331954	7.554014e-07	0.0e+00	01:23:13.125"
"000029405	024205.300	002.418920	0.330153	7.802197e-07	0.0e+00	01:23:13.297"
"000029406	024205.375	002.361617	0.328673	7.624647e-07	0.0e+00	01:23:13.469"
"000029407	024205.450	002.417361	0.327277	7.811661e-07	0.0e+00	01:23:13.656"
"000029408	024205.525	002.483146	0.326287	8.029386e-07	0.0e+00	01:23:13.828"
"000029409	024205.600	002.427950	0.324068	7.862187e-07	0.0e+00	01:23:14.000"
"000029410	024205.675	002.540142	0.322849	8.231987e-07	0.0e+00	01:23:14.172"
"000029411	024205.750	002.507219	0.321671	8.131500e-07	0.0e+00	01:23:14.344"
"000029412	024205.825	002.474821	0.320186	8.034164e-07	0.0e+00	01:23:14.516"
"000029413	024205.900	002.499712	0.318558	8.123555e-07	0.0e+00	01:23:14.688"
"000029414	024205.975	002.458637	0.317858	7.993707e-07	0.0e+00	01:23:14.860"
"000029415	024206.050	002.471240	0.316323	8.042711e-07	0.0e+00	01:23:15.047"
"000029416	024206.125	002.415591	0.314600	7.870426e-07	0.0e+00	01:23:15.219"
"000029417	024206.200	002.458200	0.313443	8.015297e-07	0.0e+00	01:23:15.391"
"000029418	024206.275	002.474180	0.311881	8.075628e-07	0.0e+00	01:23:15.563"
"000029419	024206.350	002.433595	0.310143	7.952183e-07	0.0e+00	01:23:15.735"
"000029420	024206.425	002.499367	0.308841	8.174056e-07	0.0e+00	01:23:15.906"
"000029421	024206.500	002.451638	0.307803	8.023409e-07	0.0e+00	01:23:16.078"
"000029422	024206.575	002.432324	0.305922	7.970013e-07	0.0e+00	01:23:16.266"
"000029423	024206.650	002.513437	0.304372	8.244172e-07	0.0e+00	01:23:16.438"
"000029424	024206.725	002.410027	0.303377	7.910149e-07	0.0e+00	01:23:16.610"
"000029425	024206.800	002.392275	0.302092	7.858511e-07	0.0e+00	01:23:16.781"
"000029426	024206.875	002.388769	0.299973	7.857934e-07	0.0e+00	01:23:16.953"
"000029427	024206.950	002.303664	0.298926	7.583201e-07	0.0e+00	01:23:17.125"
"000029428	024207.025	002.390614	0.297884	7.874825e-07	0.0e+00	01:23:17.297"
"000029429	024207.100	002.249620	0.296052	7.419335e-07	0.0e+00	01:23:17.485"
"000029430	024207.175	002.366365	0.294545	7.812131e-07	0.0e+00	01:23:17.656"
"000029431	024207.250	002.383279	0.293964	7.870991e-07	0.0e+00	01:23:17.828"
"000029432	024207.325	002.202509	0.291838	7.284210e-07	0.0e+00	01:23:18.000"
"000029433	024207.400	002.295473	0.290428	7.598749e-07	0.0e+00	01:23:18.172"
"000029434	024207.475	002.315232	0.289331	7.669729e-07	0.0e+00	01:23:18.344"
"000029435	024207.550	002.261574	0.288063	7.498275e-07	0.0e+00	01:23:18.516"
"000029436	024207.625	002.340579	0.286075	7.770463e-07	0.0e+00	01:23:18.688"
"000029437	024207.700	002.255834	0.285156	7.493687e-07	0.0e+00	01:23:18.875"
"000029438	024207.775	002.161883	0.283838	7.187887e-07	0.0e+00	01:23:19.047"
"000029439	024207.850	002.221701	0.281660	7.397482e-07	0.0e+00	01:23:19.219"
"000029440	024207.925	002.208979	0.280339	7.361601e-07	0.0e+00	01:23:19.391"
"000029441	024208.000	002.051065	0.279396	6.839640e-07	0.0e+00	01:23:19.563"
"000029442	024208.075	002.011003	0.278352	6.710715e-07	0.0e+00	01:23:19.735"
"000029443	024208.150	002.089845	0.276384	6.982987e-07	0.0e+00	01:23:19.922"
"000029444	024208.225	002.119950	0.275538	7.087583e-07	0.0e+00	01:23:20.094"
"000029445	024208.300	002.016250	0.274018	6.747742e-07	0.0e+00	01:23:20.266"
"000029446	024208.375	001.923079	0.272233	6.443627e-07	0.0e+00	01:23:20.438"
"000029447	024208.450	002.009054	0.270533	6.739378e-07	0.0e+00	01:23:20.610"
"000029448	024208.525	001.917959	0.270047	6.435902e-07	0.0e+00	01:23:20.781"
"000029449	024208.600	001.914633	0.267945	6.433814e-07	0.0e+00	01:23:20.953"
"000029450	024208.675	001.920776	0.266656	6.460056e-07	0.0e+00	01:23:21.141"
"000029451	024208.750	001.852228	0.265460	6.234530e-07	0.0e+00	01:23:21.313"
"000029452	024208.825	001.891336	0.264100	6.371996e-07	0.0e+00	01:23:21.485"
"000029453	024208.900	001.826977	0.262028	6.163775e-07	0.0e+00	01:23:21.656"
"000029454	024208.975	001.867653	0.261189	6.304574e-07	0.0e+00	01:23:21.828"
"000029455	024209.050	001.867913	0.260017	6.310446e-07	0.0e+00	01:23:22.000"
"000029456	024209.125	001.888053	0.258332	6.385754e-07	0.0e+00	01:23:22.172"
"000029457	024209.200	001.895054	0.256403	6.417806e-07	0.0e+00	01:23:22.360"
"000029458	024209.275	001.770253	0.255869	5.997323e-07	0.0e+00	01:23:22.531"
"000029459	024209.350	001.738901	0.254426	5.896874e-07	0.0e+00	01:23:22.703"
"000029460	024209.425	001.722091	0.252540	5.847351e-07	0.0e+00	01:23:22.875"
"000029461	024209.500	001.852583	0.251829	6.293474e-07	0.0e+00	01:23:23.047"
"000029462	024209.575	001.724141	0.250225	5.863526e-07	0.0e+00	01:23:23.219"
"000029463	024209.650	001.655905	0.248531	5.637962e-07	0.0e+00	01:23:23.391"
"000029464	024209.725	001.713340	0.247045	5.839425e-07	0.0e+00	01:23:23.578"
"000029465	024209.800	001.631377	0.246494	5.562166e-07	0.0e+00	01:23:23.750"
"000029466	024209.875	001.739113	0.244344	5.938196e-07	0.0e+00	01:23:23.922"
"000029467	024209.950	001.686433	0.243238	5.762674e-07	0.0e+00	01:23:24.094"
"000029468	024210.025	001.591361	0.242087	5.442085e-07	0.0e+00	01:23:24.266"
"000029469	024210.100	001.556841	0.241128	5.327533e-07	0.0e+00	01:23:24.438"
"000029470	024210.175	001.556647	0.239188	5.333948e-07	0.0e+00	01:23:24.610"
"000029471	024210.250	001.591655	0.238756	5.455520e-07	0.0e+00	01:23:24.797"
"000029472	024210.325	001.533806	0.236973	5.263674e-07	0.0e+00	01:23:24.969"
"000029473	024210.400	001.546338	0.235544	5.311888e-07	0.0e+00	01:23:25.141"
"000029474	024210.475	001.575145	0.233800	5.417335e-07	0.0e+00	01:23:25.313"
"000029475	024210.550	001.584014	0.233150	5.450276e-07	0.0e+00	01:23:25.485"
"000029476	024210.625	001.470268	0.231157	5.065846e-07	0.0e+00	01:23:25.656"
"000029477	024210.700	001.558469	0.229851	5.374584e-07	0.0e+00	01:23:25.828"
"000029478	024210.775	001.534850	0.228904	5.296590e-07	0.0e+00	01:23:26.016"
"000029479	024210.850	001.395658	0.227610	4.820561e-07	0.0e+00	01:23:26.188"
"000029480	024210.925	001.406428	0.225747	4.864021e-07	0.0e+00	01:23:26.360"
"000029481	024211.000	001.432355	0.224970	4.956348e-07	0.0e+00	01:23:26.531"
"000029482	024211.075	001.405641	0.223685	4.868240e-07	0.0e+00	01:23:26.703"
"000029483	024211.150	001.348447	0.221894	4.675957e-07	0.0e+00	01:23:26.875"
"000029484	024211.225	001.302037	0.220865	4.518247e-07	0.0e+00	01:23:27.047"
"000029485	024211.300	001.271588	0.219651	4.416307e-07	0.0e+00	01:23:27.235"
"000029486	024211.375	001.412189	0.218074	4.909999e-07	0.0e+00	01:23:27.406"
"000029487	024211.450	001.267304	0.216577	4.410845e-07	0.0e+00	01:23:27.578"
"000029488	024211.525	001.323205	0.216028	4.607169e-07	0.0e+00	01:23:27.750"
"000029489	024211.600	001.284591	0.214299	4.478113e-07	0.0e+00	01:23:27.922"
"000029490	024211.675	001.206042	0.212906	4.208376e-07	0.0e+00	01:23:28.094"
"000029491	024211.750	001.208473	0.211992	4.219551e-07	0.0e+00	01:23:28.266"
"000029492	024211.825	001.138917	0.210904	3.979710e-07	0.0e+00	01:23:28.438"
"000029493	024211.900	001.237310	0.208679	4.330258e-07	0.0e+00	01:23:28.625"
"000029494	024211.975	001.151845	0.207742	4.033798e-07	0.0e+00	01:23:28.797"
"000029495	024212.050	001.127020	0.206738	3.949637e-07	0.0e+00	01:23:28.969"
"000029496	024212.125	001.113994	0.205609	3.907079e-07	0.0e+00	01:23:29.141"
"000029497	024212.200	001.080220	0.204009	3.792886e-07	0.0e+00	01:23:29.313"
"000029498	024212.275	001.219832	0.203307	4.285206e-07	0.0e+00	01:23:29.485"
"000029499	024212.350	000.979866	0.201978	3.445435e-07	0.0e+00	01:23:29.656"
"000029500	024212.425	000.979158	0.200377	3.446825e-07	0.0e+00	01:23:29.844"
"000029501	024212.500	000.950010	0.198862	3.347789e-07	0.0e+00	01:23:30.016"
"000029502	024212.575	001.059822	0.198251	3.736370e-07	0.0e+00	01:23:30.188"
"000029503	024212.650	000.949007	0.196735	3.349276e-07	0.0e+00	01:23:30.360"
"000029504	024212.725	000.945479	0.195409	3.339952e-07	0.0e+00	01:23:30.531"
"000029505	024212.800	000.887586	0.194630	3.137166e-07	0.0e+00	01:23:30.703"
"000029506	024212.875	000.878949	0.193097	3.110009e-07	0.0e+00	01:23:30.891"
"000029507	024212.950	000.879557	0.191792	3.115036e-07	0.0e+00	01:23:31.063"
"000029508	024213.025	000.940181	0.190335	3.333182e-07	0.0e+00	01:23:31.235"
"000029509	024213.100	000.894887	0.189537	3.174401e-07	0.0e+00	01:23:31.406"
"000029510	024213.175	000.960616	0.187735	3.411922e-07	0.0e+00	01:23:31.578"
"000029511	024213.250	000.971748	0.186952	3.453378e-07	0.0e+00	01:23:31.750"
"000029512	024213.325	000.856212	0.185789	3.045307e-07	0.0e+00	01:23:31.922"
"000029513	024213.400	000.928581	0.184833	3.304952e-07	0.0e+00	01:23:32.110"
"000029514	024213.475	000.822769	0.183055	2.932064e-07	0.0e+00	01:23:32.281"
"000029515	024213.550	000.806357	0.182693	2.874317e-07	0.0e+00	01:23:32.453"
"000029516	024213.625	000.951539	0.181265	3.395287e-07	0.0e+00	01:23:32.625"
"000029517	024213.700	000.810627	0.179753	2.895609e-07	0.0e+00	01:23:32.797"
"000029518	024213.775	000.817978	0.178343	2.924813e-07	0.0e+00	01:23:32.969"
"000029519	024213.850	000.831195	0.177945	2.972918e-07	0.0e+00	01:23:33.141"
"000029520	024213.925	000.806656	0.176057	2.889050e-07	0.0e+00	01:23:33.313"
"000029521	024214.000	000.707992	0.174855	2.537868e-07	0.0e+00	01:23:33.500"
"000029522	024214.075	000.837319	0.174002	3.003292e-07	0.0e+00	01:23:33.672"
"000029523	024214.150	000.788576	0.172941	2.830613e-07	0.0e+00	01:23:33.844"
"000029524	024214.225	000.750422	0.171621	2.696214e-07	0.0e+00	01:23:34.016"
"000029525	024214.300	000.818842	0.170843	2.943690e-07	0.0e+00	01:23:34.188"
"000029526	024214.375	000.753293	0.170056	2.709579e-07	0.0e+00	01:23:34.360"
"000029527	024214.450	000.740518	0.168151	2.667281e-07	0.0e+00	01:23:34.531"
"000029528	024214.525	000.991218	0.167462	3.572054e-07	0.0e+00	01:23:34.719"
"000029529	024214.600	000.816582	0.166320	2.945142e-07	0.0e+00	01:23:34.891"
"000029530	024214.675	000.820591	0.165048	2.962320e-07	0.0e+00	01:23:35.063"
"000029531	024214.750	000.908995	0.163598	3.284894e-07	0.0e+00	01:23:35.235"
"000029532	024214.825	000.864672	0.163131	3.125778e-07	0.0e+00	01:23:35.406"
"000029533	024214.900	000.882093	0.161781	3.191870e-07	0.0e+00	01:23:35.578"
"000029534	024214.975	000.843106	0.160650	3.053295e-07	0.0e+00	01:23:35.750"
"000029535	024215.050	000.897184	0.159414	3.252046e-07	0.0e+00	01:23:35.938"
"000029536	024215.125	000.945287	0.158775	3.427997e-07	0.0e+00	01:23:36.110"
"000029537	024215.200	000.958189	0.156928	3.479445e-07	0.0e+00	01:23:36.281"
"000029538	024215.275	000.953852	0.156321	3.465225e-07	0.0e+00	01:23:36.453"
"000029539	024215.350	000.747855	0.155531	2.718422e-07	0.0e+00	01:23:36.625"
"000029540	024215.425	000.938289	0.154273	3.413763e-07	0.0e+00	01:23:36.797"
"000029541	024215.500	000.842252	0.152903	3.067414e-07	0.0e+00	01:23:36.985"
"000029542	024215.575	000.740158	0.152233	2.696912e-07	0.0e+00	01:23:37.156"
"000029543	024215.650	000.761229	0.151255	2.775664e-07	0.0e+00	01:23:37.328"
"000029544	024215.725	000.752764	0.149651	2.748014e-07	0.0e+00	01:23:37.500"
"000029545	024215.800	000.697322	0.148933	2.546955e-07	0.0e+00	01:23:37.672"
"000029546	024215.875	000.655298	0.148212	2.394722e-07	0.0e+00	01:23:37.844"
"000029547	024215.950	000.753843	0.146918	2.757453e-07	0.0e+00	01:23:38.016"
"000029548	024216.025	000.547088	0.145393	2.003410e-07	0.0e+00	01:23:38.203"
"000029549	024216.100	000.558805	0.145164	2.046658e-07	0.0e+00	01:23:38.375"
"000029550	024216.175	000.439328	0.144065	1.610364e-07	0.0e+00	01:23:38.547"
"000029551	024216.250	000.242431	0.143017	8.893161e-08	0.0e+00	01:23:38.719"
"000029552	024216.325	000.316391	0.141759	1.161699e-07	0.0e+00	01:23:38.891"
"000029553	024216.400	000.196358	0.141242	7.212459e-08	0.0e+00	01:23:39.063"
"000029554	024216.475	000.205883	0.139532	7.571833e-08	0.0e+00	01:23:39.235"
"000029555	024216.550	-00.024109	0.138888	-8.870754e-09	0.0e+00	01:23:39.422"
"000029556	024216.625	-00.003272	0.137987	-1.204778e-09	0.0e+00	01:23:39.594"
"000029557	024216.700	000.065136	0.137356	2.399364e-08	0.0e+00	01:23:39.766"
"000029558	024216.775	-00.009673	0.135341	-3.568365e-09	0.0e+00	01:23:39.938"
"000029559	024216.850	-00.081121	0.134760	-2.993922e-08	0.0e+00	01:23:40.110"
"000029560	024216.925	000.014155	0.134041	5.226763e-09	0.0e+00	01:23:40.297"
"000029561	024217.000	-00.011612	0.133104	-4.290832e-09	0.0e+00	01:23:40.469"
"000029562	024217.075	-00.057226	0.131463	-2.117174e-08	0.0e+00	01:23:40.641"
"000029563	024217.150	000.035662	0.130639	1.320176e-08	0.0e+00	01:23:40.813"
"000029564	024217.225	000.037930	0.129921	1.404879e-08	0.0e+00	01:23:40.985"
"000029565	024217.300	000.062887	0.129345	2.330298e-08	0.0e+00	01:23:41.156"
